web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,marque,prix,adresse,image_lien-src
"1716810291-893","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","TOYOTA C-HR HYBRID ANNÉE 2020","https://www.dakarvente.com/annonce-37157-toyota-c-hr-hybrid-anne-2020.html","TOYOTA C-HR HYBRID ANNÉE 2020","20.000.000  FCFA","Dakar","media/annonces/pics/961eb4c4c921e0d60d5c3f99918294d6.jpeg"
"1716810294-894","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Honda X-adv de 2018","https://www.dakarvente.com/annonce-37158-honda-x-adv-de-2018.html","Honda X-adv de 2018","3.300.000  FCFA","Dakar","media/annonces/pics/dbe07a692b094369411f78896bf62ed7.jpeg"
"1716810297-895","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","TOYOTA FORTUNER ANNÉE 2022","https://www.dakarvente.com/annonce-37159-toyota-fortuner-anne-2022.html","TOYOTA FORTUNER ANNÉE 2022","50.000.000  FCFA","Dakar","media/annonces/pics/12cab6be69bf04ecdaa069958af5ab53.jpeg"
"1716810299-896","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Chevrolet Traverse ANNÉE 2021","https://www.dakarvente.com/annonce-37160-chevrolet-traverse-anne-2021.html","Chevrolet Traverse ANNÉE 2021","30.000.000  FCFA","Dakar","media/annonces/pics/e34b1f1502044e7e7c8acdf9d68f5287.jpeg"
"1716810302-897","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Mercedes Gle 400 ANNÉE 2017","https://www.dakarvente.com/annonce-37161-mercedes-gle-400-anne-2017.html","Mercedes Gle 400 ANNÉE 2017","31.500.000  FCFA","Dakar","media/annonces/pics/65568c18139e9ab8247a156fa36a52eb.jpeg"
"1716810306-898","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","LOCATION DE VOITURE FULL OPTION","https://www.dakarvente.com/annonce-37199-location-de-voiture-full-option.html","LOCATION DE VOITURE FULL OPTION","35.000  FCFA","Parcelles assainies","media/annonces/pics/ac100af12025a2b1e1c5cc56310334ce.jpeg"
"1716810313-899","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Mitsubishi modèle rvr","https://www.dakarvente.com/annonce-37430-mitsubishi-modle-rvr.html","Mitsubishi modèle rvr","10.500.000  FCFA","Dakar","media/annonces/pics/4dfccbecf86475a357b796bc1214ddc7.jpeg"
"1716810316-900","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","KIA Stonic","https://www.dakarvente.com/annonce-37431-kia-stonic.html","KIA Stonic","12.500.000  FCFA","Dakar","media/annonces/pics/f17131c198e0173bfeef619bec898deb.jpeg"
"1716810318-901","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","PEUGEOT   3008","https://www.dakarvente.com/annonce-37432-peugeot-3008.html","PEUGEOT   3008","7.000.000  FCFA","Dakar","media/annonces/pics/cafafbfc1bbf99004dd3cf86e8d7077c.jpeg"
"1716810321-902","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","FORD RANGER WILDTRAK","https://www.dakarvente.com/annonce-37435-ford-ranger-wildtrak.html","FORD RANGER WILDTRAK","13.500.000  FCFA","Dakar","media/annonces/pics/d91fcc46f39118d9c9a0eefa8e1c3d41.jpeg"
"1716810324-903","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","FORD ESCAPE","https://www.dakarvente.com/annonce-37436-ford-escape.html","FORD ESCAPE","5.500.000  FCFA","Dakar","media/annonces/pics/2c4e9e56acfbbfca6135b37e4fad0a8d.jpeg"
"1716810327-904","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Ford Fiesta année 2015","https://www.dakarvente.com/annonce-37437-ford-fiesta-anne-2015.html","Ford Fiesta année 2015","4.200.000  FCFA","Dakar","media/annonces/pics/f397a8d37883ad467445cfb0b3c0fc56.jpeg"
"1716810330-905","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Toyota Rav4 Limited année 2016","https://www.dakarvente.com/annonce-37438-toyota-rav4-limited-anne-2016.html","Toyota Rav4 Limited année 2016","10.000.000  FCFA","Dakar","media/annonces/pics/12b9eef419a0afd185959a1af2d05ce8.jpeg"
"1716810333-906","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Dacia Duster 2011","https://www.dakarvente.com/annonce-37442-dacia-duster-2011.html","Dacia Duster 2011","3.400.000  FCFA","Dakar","media/annonces/pics/ea34655aed710fb508c780284485c3f1.jpeg"
"1716810335-907","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","PEUGEOT 2008 GT LINE","https://www.dakarvente.com/annonce-37477-peugeot-2008-gt-line.html","PEUGEOT 2008 GT LINE","7.900.000  FCFA","Dakar","media/annonces/pics/e95bdc0650a7aab586639821d49818a3.jpeg"
"1716810342-908","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","Citroën C Elysée année 2017","https://www.dakarvente.com/annonce-37749-citron-c-elyse-anne-2017.html","Citroën C Elysée année 2017","6.500.000  FCFA","Dakar","media/annonces/pics/2e1bb6d7ddb859b7de4c335ea8c15031.jpeg"
"1716810346-909","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","JEEP WRANGLER année 2014","https://www.dakarvente.com/annonce-37750-jeep-wrangler-anne-2014.html","JEEP WRANGLER année 2014","30.000.000  FCFA","Dakar","media/annonces/pics/03448adf10153d13267bfe0e91415408.jpeg"
"1716810348-910","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","Range rover Evoque","https://www.dakarvente.com/annonce-37751-range-rover-evoque.html","Range rover Evoque","13.500.000  FCFA","Dakar","media/annonces/pics/182e19b79d65b4f42206b9bbf73b5bdf.jpeg"
"1716810354-911","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","Gilera Stalker Naked nouveau model 50cc","https://www.dakarvente.com/annonce-37754-gilera-stalker-naked-nouveau-model-50cc.html","Gilera Stalker Naked nouveau model 50cc","365.000  FCFA","Dakar","media/annonces/pics/06518cff4d19e7e484f9025a4df4d79b.jpeg"
"1716810359-912","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","MAZDA CX5 Année 2016","https://www.dakarvente.com/annonce-37785-mazda-cx5-anne-2016.html","MAZDA CX5 Année 2016","12.000.000  FCFA","Dakar","media/annonces/pics/cf28d601bb7e5a1e7acb9ac52d0ee615.jpeg"
"1716810363-913","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","HYUNDAI SONATA 2012","https://www.dakarvente.com/annonce-37786-hyundai-sonata-2012.html","HYUNDAI SONATA 2012","3.800.000  FCFA","Dakar","media/annonces/pics/9e5d4940efe4d85ea3d1b319ea67b907.jpeg"
"1716810366-914","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","MAZDA CX5 2016","https://www.dakarvente.com/annonce-37787-mazda-cx5-2016.html","MAZDA CX5 2016","11.000.000  FCFA","Dakar","media/annonces/pics/9f562f2a4184319cfa16fa6f82d1d815.jpeg"
"1716810369-915","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","KIA STONIC  ANNÉE 2018","https://www.dakarvente.com/annonce-37788-kia-stonic-anne-2018.html","KIA STONIC  ANNÉE 2018","14.500.000  FCFA","Dakar","media/annonces/pics/d47d08c9fe7351e3bdaaf9ec01065639.jpeg"
"1716810372-916","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=20","Vélo venant","https://www.dakarvente.com/annonce-37789-vlo-venant.html","Vélo venant","45.000  FCFA","Dakar","media/annonces/pics/e23397ab46fa3c5986659a8da55fa333.jpeg"
"1716810379-917","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","Mitsubishi  Pajero D-ID 2016","https://www.dakarvente.com/annonce-37979-mitsubishi-pajero-d-id-2016.html","Mitsubishi  Pajero D-ID 2016","19.500.000  FCFA","Dakar","media/annonces/pics/de50e64601a8a4de978402218ca00fa6.jpeg"
"1716810384-918","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","BMW X4- XDRIVE","https://www.dakarvente.com/annonce-37980-bmw-x4-xdrive.html","BMW X4- XDRIVE","45.000.000  FCFA","Dakar","media/annonces/pics/bff7a819518a2530de5a497259c81c7b.jpeg"
"1716810388-919","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","FORD EDGE LIMiTED","https://www.dakarvente.com/annonce-37981-ford-edge-limited.html","FORD EDGE LIMiTED","5.700.000  FCFA","Dakar","media/annonces/pics/465cde843dbe8197f54ac45b1ee89331.jpeg"
"1716810391-920","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","Toyota hiace année 2015","https://www.dakarvente.com/annonce-37982-toyota-hiace-anne-2015.html","Toyota hiace année 2015","16.000.000  FCFA","Dakar","media/annonces/pics/1455a9c6ca0c1fad703ccb2a0326d6a1.jpeg"
"1716810394-921","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","Hyundai TOURING 2012","https://www.dakarvente.com/annonce-37983-hyundai-touring-2012.html","Hyundai TOURING 2012","2.500.000  FCFA","Dakar","media/annonces/pics/7e9b2036c3c6a808e1859dc35ea36aa3.jpeg"
"1716810398-922","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","FIAT 500 Année 2016","https://www.dakarvente.com/annonce-37984-fiat-500-anne-2016.html","FIAT 500 Année 2016","5.000.000  FCFA","Dakar","media/annonces/pics/0f56adb3e7944a829a71d0fd5d3ee578.jpeg"
"1716810400-923","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","Feu arrière droit de Citroën Xsara Picasso","https://www.dakarvente.com/annonce-38004-feu-arrire-droit-de-citron-xsara-picasso.html","Feu arrière droit de Citroën Xsara Picasso","20.000  FCFA","Ngor","media/annonces/pics/1499c5108bac00ff50e53e58b9de741d.jpeg"
"1716810405-924","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","Yamaha flipper 125cc injection","https://www.dakarvente.com/annonce-38006-yamaha-flipper-125cc-injection.html","Yamaha flipper 125cc injection","550.000  FCFA","Dakar","media/annonces/pics/49b9e553a97da2f4d6b726a7c8c5365b.jpeg"
"1716810409-925","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=19","RANGE ROVER VELAR NOIR 2019","https://www.dakarvente.com/annonce-38026-range-rover-velar-noir-2019.html","RANGE ROVER VELAR NOIR 2019","44.200.000  FCFA","Sacré Coeur","media/annonces/pics/3275d20ac3f038e8fec59185abdfb8ad.jpg"
"1716810416-926","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","cagoule moto","https://www.dakarvente.com/annonce-38248-cagoule-moto.html","cagoule moto","5.000  FCFA","Colobane","media/annonces/pics/04a580d90f421dd8aa620223263b8238.jpg"
"1716810419-927","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","Peugeot Vivacity 100cm3 carburateur venant papiers cmc disponible","https://www.dakarvente.com/annonce-38270-peugeot-vivacity-100cm3-carburateur-venant-papiers-cmc-disponible.html","Peugeot Vivacity 100cm3 carburateur venant papiers cmc disponible","500.000  FCFA","Fass","media/annonces/pics/6c57d496613c0949e67973032c84a7b8.jpg"
"1716810422-928","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","Burgman 200ie injection freins ABS avant-arrière venant papiers cmc original","https://www.dakarvente.com/annonce-38271-burgman-200ie-injection-freins-abs-avant-arrire-venant-papiers-cmc-original.html","Burgman 200ie injection freins ABS avant-arrière venant papiers cmc original","700.000  FCFA","Fass","media/annonces/pics/f670499b486cce3f86c42b1625954195.jpg"
"1716810425-929","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","Ford Edge SEL 2015","https://www.dakarvente.com/annonce-38302-ford-edge-sel-2015.html","Ford Edge SEL 2015","7.850.000  FCFA","Castors","media/annonces/pics/0fb7cf79628964695c1eaeb1a6799cf1.jpeg"
"1716810428-930","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","Hyundai Tucson","https://www.dakarvente.com/annonce-38312-hyundai-tucson.html","Hyundai Tucson","3.000.000  FCFA","Almadies","media/annonces/pics/a9227c3b82c5f2a47c36e5a62263e5b8.jpg"
"1716810431-931","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","Moto HONDA","https://www.dakarvente.com/annonce-38314-moto-honda.html","Moto HONDA","500.000  FCFA","Mbour","media/annonces/pics/a3b5f023e1bdd9fdeb8860ff20748b0c.jpg"
"1716810435-932","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","MOTO MALAGUTI SANS PAPIERS","https://www.dakarvente.com/annonce-38316-moto-malaguti-sans-papiers.html","MOTO MALAGUTI SANS PAPIERS","120.000  FCFA","Mbao","media/annonces/pics/699571fe2cdebf2ae83ead21e75b6d6c.jpg"
"1716810438-933","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","Hyundai Santa Fe 2008","https://www.dakarvente.com/annonce-38407-hyundai-santa-fe-2008.html","Hyundai Santa Fe 2008","2.450.000  FCFA","Dakar","media/annonces/pics/b63bc87243a80931426ccb92c2d45297.jpeg"
"1716810441-934","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=18","Location de camion","https://www.dakarvente.com/annonce-38410-location-de-camion.html","Location de  camion","","Scat Urbam","media/annonces/pics/cadedac9ac2ff7b62bdc3035488ad84c.jpg"
"1716810448-935","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","Location de véhicules","https://www.dakarvente.com/annonce-38904-location-de-vhicules.html","Location de véhicules","30.000  FCFA","Cité Keur Gorgui","media/annonces/pics/1ab6b83d3be5bd1cec5ae90d234fc330.jpg"
"1716810451-936","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","Piaggio tayphon nouveau modèle 125cc turbo","https://www.dakarvente.com/annonce-38910-piaggio-tayphon-nouveau-modle-125cc-turbo.html","Piaggio tayphon nouveau modèle 125cc turbo","1  FCFA","Dakar","media/annonces/pics/b243c3e4a29ad3e0ba1df7575ced7f45.jpeg"
"1716810455-937","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","HONDA CRF 1000L AFRICA TWIN 2018, en boite automatique DCT","https://www.dakarvente.com/annonce-38926-honda-crf-1000l-africa-twin-2018-en-boite-automatique-dct.html","HONDA CRF 1000L AFRICA TWIN 2018, en boite automatique DCT","3.800.000  FCFA","Dakar","media/annonces/pics/d5e10485c0907a407552f42d9611d063.jpeg"
"1716810458-938","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","Ford Focus 2015","https://www.dakarvente.com/annonce-38963-ford-focus-2015.html","Ford Focus 2015","3.450.000  FCFA","HLM","media/annonces/pics/17672eb0043c84982cd8135f1f1eaa6c.jpeg"
"1716810461-939","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","Symphony 4t50cc","https://www.dakarvente.com/annonce-38971-symphony-4t50cc.html","Symphony 4t50cc","365.000  FCFA","Dakar","media/annonces/pics/edad8228984acda2c9adc594de59d7ad.jpeg"
"1716810465-940","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","Moto Kymco Grand Dink 250","https://www.dakarvente.com/annonce-38980-moto-kymco-grand-dink-250.html","Moto Kymco Grand Dink 250","350.000  FCFA","Guédiawaye","media/annonces/pics/1a7e0fe1cc0120338b4413d68774cd22.jpg"
"1716810470-941","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","DODGE DART LIMITED 2013","https://www.dakarvente.com/annonce-38996-dodge-dart-limited-2013.html","DODGE DART LIMITED 2013","5.500.000  FCFA","Dakar","media/annonces/pics/0d5598ff7eccf483381c601bc2f45ddd.jpeg"
"1716810472-942","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","BMW X3 2014","https://www.dakarvente.com/annonce-38997-bmw-x3-2014.html","BMW X3 2014","9.500.000  FCFA","Guédiawaye","media/annonces/pics/4b78aceab41b280274bbbec7f88be1a4.jpeg"
"1716810475-943","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=17","Kymco Agility 125cc","https://www.dakarvente.com/annonce-39000-kymco-agility-125cc.html","Kymco Agility 125cc","160.000  FCFA","Mbao","media/annonces/pics/7491eb17e12ccaeda25aeb52e1031869.jpeg"
"1716810484-944","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=16","2023 Cervelo S5 Dura-Ace Di2 Disc Road Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-39192-2023-cervelo-s5-dura-ace-di2-disc-road-bike-m3bikeshop.html","2023 Cervelo S5 Dura-Ace Di2 Disc Road Bike (M3BIKESHOP)","4.597.474  FCFA","Almadies","media/annonces/pics/b254bfe088b1d081b6107b78f8f7b618.jpg"
"1716810487-945","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=16","2023 Cervelo S5 Red eTap AXS Disc Road Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-39193-2023-cervelo-s5-red-etap-axs-disc-road-bike-m3bikeshop.html","2023 Cervelo S5 Red eTap AXS Disc Road Bike (M3BIKESHOP)","4.597.474  FCFA","Almadies","media/annonces/pics/f1f6ae742a16be153d9f79f44651538f.jpg"
"1716810490-946","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=16","2023 Cervelo S5 Ultegra Di2 Disc Road Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-39194-2023-cervelo-s5-ultegra-di2-disc-road-bike-m3bikeshop.html","2023 Cervelo S5 Ultegra Di2 Disc Road Bike (M3BIKESHOP)","3.177.682  FCFA","Almadies","media/annonces/pics/d9ab26d65e8396db1c4990d98e916406.jpg"
"1716810493-947","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=16","2023 Scott Foil RC Ultimate Road Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-39195-2023-scott-foil-rc-ultimate-road-bike-m3bikeshop.html","2023 Scott Foil RC Ultimate Road Bike (M3BIKESHOP)","5.296.701  FCFA","Almadies","media/annonces/pics/bf8f7ed7eec13a35678d8aab28a14c61.jpg"
"1716810496-948","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=16","2023 Scott Foil RC Pro Road Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-39196-2023-scott-foil-rc-pro-road-bike-m3bikeshop.html","2023 Scott Foil RC Pro Road Bike (M3BIKESHOP)","3.531.869  FCFA","Almadies","media/annonces/pics/5c77363b388ecaa21eb09ae036f20c0e.jpg"
"1716810499-949","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=16","2023 Scott Foil RC 10 Road Bike (M3BIKESHOP)","https://www.dakarvente.com/annonce-39198-2023-scott-foil-rc-10-road-bike-m3bikeshop.html","2023 Scott Foil RC 10 Road Bike (M3BIKESHOP)","2.472.514  FCFA","Almadies","media/annonces/pics/f8286f15af2f0b222f737c4e3a8904b7.jpg"
